time,seconds_elapsed,pressure,relativeAltitude
1776037980585994000,-1522093.2400061034,1022.599365234375,0.3329315185546875
1776037980686641200,-1522093.1393588868,1022.580810546875,0.48618316650390625
1776037980787257600,-1522093.0387424317,1022.6396484375,0
1776037980887965400,-1522092.9380346679,1022.6337890625,0.0475616455078125
1776037980988673500,-1522092.837326416,1022.6123046875,0.22723388671875
1776037981089320400,-1522092.7366794434,1022.625,0.12154388427734375
1776037981190028500,-1522092.6359714356,1022.628173828125,0.095123291015625
1776037981290645000,-1522092.5353549805,1022.62646484375,0.1109771728515625
1776037981391292000,-1522092.4347080078,1022.5693359375,0.581298828125
1776037981491878000,-1522092.3341220703,1022.572265625,0.5601654052734375
1776037981592555300,-1522092.233444824,1022.593994140625,0.38048553466796875
1776037981693385500,-1522092.132614502,1022.576171875,0.5284576416015625
1776037981794032400,-1522092.0319675293,1022.5712890625,0.5654449462890625
1776037981894740500,-1522091.9312595215,1022.634033203125,0.0475616455078125
1776037981995692500,-1522091.830307373,1022.641845703125,-0.0158538818359375
1776037982096461600,-1522091.72953833,1022.623779296875,0.13211822509765625
1776037982197139200,-1522091.6288608399,1022.614990234375,0.2061004638671875
1776037982297786000,-1522091.5282138672,1022.62646484375,0.1109771728515625
1776037982398494200,-1522091.4275058594,1022.619140625,0.1743927001953125
1776037982499232500,-1522091.326767578,1022.60498046875,0.2906494140625
1776037982599818500,-1522091.2261813965,1022.594970703125,0.3699188232421875
1776037982700496100,-1522091.1255039063,1022.59033203125,0.40691375732421875
1776037982801173500,-1522091.024826416,1022.593017578125,0.385772705078125
1776037982901881600,-1522090.9241184082,1022.595458984375,0.3699188232421875
1776037983002559000,-1522090.823440918,1022.59912109375,0.3382110595703125
1776037983103267000,-1522090.7227329102,1022.63427734375,0.0475616455078125
1776037983204005600,-1522090.6219943848,1022.64501953125,-0.04227447509765625
1776037983304744200,-1522090.5212558594,1022.634033203125,0.0475616455078125
